
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/ru-guo-zi-ji-bu-nu-li-shei-ye-gei-bu-le-ni-xiang-yao-de-sheng-huo/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/8/78/a4909334cdfb077355cf247128398788)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/ru-guo-zi-ji-bu-nu-li-shei-ye-gei-bu-le-ni-xiang-yao-de-sheng-huo/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/2/72/a9f3409e023be465af48ab6a6c1c4722)
2018-06-23 11:17:19  | INFO | Purging post type archive (post)
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com
2018-06-23 11:17:19  | INFO | - - https://qqrss.com is currently not cached (checked for file: /dev/shm/nginx-cache/c/30/9acaac6578e7d410bc2b8961e9c1a30c)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/2/d3/5f5aaaedeb0d31529a7054ea2293ad32)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/c/0d/b2899a529f00c66f5b4a5efed2bfe0dc)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/8/af/00bc6bed767107126a27bfd35cfe7af8)
2018-06-23 11:17:19  | INFO | Purging date
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com/2018/
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/ is currently not cached (checked for file: /dev/shm/nginx-cache/6/91/3a651e6743c018ec519cd5becb3e7916)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/b/e8/3d9614cd66a3bc827eb3a9e5b1fd7e8b)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/a/d5/b25b7cf7956da19a3f4d4fa852851d5a)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/3/03/07d8413578a826577698d61d03aa6033)
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com/2018/06/
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/ is currently not cached (checked for file: /dev/shm/nginx-cache/b/3a/edd3c62764d78a76972c3d406067e3ab)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/d/7f/da270696b29a2d86de67ccbad1b667fd)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/c/b9/18c8b22ca08cf45e05ad7ad4f5c3cb9c)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/0/a6/e93489dd2cb87313ec8e60602f158a60)
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com/2018/06/19/
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/19/ is currently not cached (checked for file: /dev/shm/nginx-cache/8/e8/03c15c99b76d6830d308ebb51f64de88)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/19/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/7/ce/99c4c0c1c7f7db710df6f27b58633ce7)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/19/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/6/bb/059187bbcad5973201f10c1efc973bb6)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/2018/06/19/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/7/3c/cdcc689f3faaa727f0ec4caf2ccce3c7)
2018-06-23 11:17:19  | INFO | Purging category archives
2018-06-23 11:17:19  | INFO | Purging category 1
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com/classic-quotations/
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/classic-quotations/ is currently not cached (checked for file: /dev/shm/nginx-cache/3/d4/8ecc10a2aea631bfb902933cebe78d43)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/classic-quotations/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/9/9e/ae769a1f9a19bf63b04c0a83fcbe89e9)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/classic-quotations/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/5/20/8ddb1462b29df29489e77a1b07b07205)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/classic-quotations/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/f/9f/d5ece6272bffff0c0509dfecda9a49ff)
2018-06-23 11:17:19  | INFO | Purging author archive
2018-06-23 11:17:19  | INFO | - Purging URL | https://qqrss.com/author/Wang/
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/author/Wang/ is currently not cached (checked for file: /dev/shm/nginx-cache/d/11/43c90ce85e3556504438a68554ab811d)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/author/Wang/feed/ is currently not cached (checked for file: /dev/shm/nginx-cache/3/6f/dfcde868f0c97d8e521848e76696e6f3)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/author/Wang/feed/atom/ is currently not cached (checked for file: /dev/shm/nginx-cache/7/6e/c22afd68670d7658ee1eed3326f326e7)
2018-06-23 11:17:19  | INFO | - - https://qqrss.com/author/Wang/feed/rdf/ is currently not cached (checked for file: /dev/shm/nginx-cache/9/30/eddae890e3d2aef1722e7e60f9202309)
2018-06-23 11:17:19  | INFO | Purging custom taxonomies related
2018-06-23 11:17:19  | INFO | Function purgePost END ^^^
2018-06-23 12:23:01  | INFO | * * * * *
2018-06-23 12:23:01  | INFO | * Purged Everything!
2018-06-23 12:23:01  | INFO | * * * * *
2018-06-23 12:23:35  | INFO | * * * * *
2018-06-23 12:23:35  | INFO | * Purged Everything!
2018-06-23 12:23:35  | INFO | * * * * *
2018-06-23 12:26:19  | INFO | * * * * *
2018-06-23 12:26:19  | INFO | * Purged Everything!
2018-06-23 12:26:19  | INFO | * * * * *
2018-06-23 12:37:26  | INFO | * * * * *
2018-06-23 12:37:26  | INFO | * Purged Everything!
2018-06-23 12:37:26  | INFO | * * * * *
2018-06-23 12:37:33  | INFO | * * * * *
2018-06-23 12:37:33  | INFO | * Purged Everything!
2018-06-23 12:37:33  | INFO | * * * * *
2018-06-23 13:08:51  | INFO | * * * * *
2018-06-23 13:08:51  | INFO | * Purged Everything!
2018-06-23 13:08:51  | INFO | * * * * *
2018-06-23 13:13:25  | INFO | * * * * *
2018-06-23 13:13:25  | INFO | * Purged Everything!
2018-06-23 13:13:25  | INFO | * * * * *
2018-06-23 14:24:45  | INFO | * * * * *
2018-06-23 14:24:45  | INFO | * Purged Everything!
2018-06-23 14:24:45  | INFO | * * * * *
2018-07-21 13:01:36  | INFO | * * * * *
2018-07-21 13:01:36  | INFO | * Purged Everything!
2018-07-21 13:01:36  | INFO | * * * * *
2018-07-26 07:58:20  | INFO | * * * * *
